segment_id,system_id,BERTScore,BLEU,BLEURT-20,COMET-22,CometKiwi,GEMBA-ESA,MEE4,MQM,MetricX-24-Hybrid,MetricX-24-Hybrid-QE,PrismRefMedium,PrismRefSmall,XCOMET,XCOMET-QE,XLsimMqm,YiSi-1,chrF,chrfS,damonmonli,metametrics_mt_mqm_hybrid,metametrics_mt_mqm_qe,sentinel-cand,sentinel-ref,sentinel-src,spBLEU
70,G (200k),0.7680,10.8589,0.2806,0.4110,0.4267,20,0.7666,null,-18.1097,-18.5723,-1.5825,-1.7097,0.2826,0.2740,0.8795,0.9017,41.8633,0.6415,52.2114,0.5778,0.7566,-0.5142,0.2686,0.2010,17.0671
70,GPT-4,0.8263,11.6687,0.8197,0.8615,0.8889,100,0.8311,-0,-1.6104,-1.7434,-0.6639,-0.7604,0.9900,0.9625,0.9131,0.9461,56.0338,0.7384,56.5996,1.3919,1.1863,0.4565,0.2686,0.2010,23.4459
70,Gemini-1.5-Pro,0.8202,16.8442,0.8168,0.8558,0.8725,100,0.8253,-0,-1.2716,-1.5387,-0.8349,-1.0250,0.9637,0.9036,0.9082,0.9348,61.2464,0.7529,57.4837,1.4200,1.2210,0.4442,0.2686,0.2010,24.1912
70,H (400k),0.7792,3.6490,0.3766,0.4440,0.5036,33,0.7835,null,-17.4210,-17.6728,-1.4847,-1.6770,0.4157,0.3116,0.8706,0.9018,38.7546,0.6331,54.3279,0.6502,0.7839,-1.5673,0.2686,0.2010,5.3140
70,I (400k),0.7985,6.7053,0.4338,0.5739,0.5718,33,0.8022,null,-12.6241,-12.5766,-1.1208,-1.4202,0.5287,0.3825,0.8875,0.9009,43.6511,0.6753,54.2097,0.9578,0.9596,-0.4828,0.2686,0.2010,7.5344
70,IKUN,0.8117,12.0787,0.8307,0.8524,0.8734,100,0.8199,-0,-1.8158,-1.4723,-0.8705,-0.9527,0.9907,0.9710,0.9100,0.9285,52.0932,0.7150,55.3674,1.3979,1.1934,0.5088,0.2686,0.2010,15.8182
70,IKUN-C,0.8138,16.0730,0.8256,0.8699,0.8580,100,0.8240,-1,-0.9268,-1.2475,-0.8861,-0.9545,0.9988,0.9846,0.9005,0.9243,53.3543,0.7250,54.9709,1.4373,1.1659,0.5329,0.2686,0.2010,21.1005
70,IOL_Research,0.8230,12.2889,0.8364,0.8607,0.8763,100,0.8291,-0,-1.8995,-1.5513,-0.7604,-0.9173,0.9849,0.9728,0.9029,0.9398,58.6703,0.7451,55.3683,1.4049,1.1920,0.4966,0.2686,0.2010,25.0713
70,J,0.7466,3.8964,0.2219,0.3305,0.3158,10,0.6844,null,-20.5757,-20.9227,-1.8583,-2.0439,0.0138,0.0560,0.8528,0.8681,23.9636,0.5209,26.0634,0.4696,0.1710,-2.4190,0.2686,0.2010,4.5665
70,K,0.7779,3.8939,0.4775,0.4100,0.4633,33,0.7764,null,-13.8050,-13.9029,-1.2553,-1.4241,0.3224,0.3166,0.8876,0.8887,35.5501,0.6199,53.9203,0.8769,0.8948,-1.9329,0.2686,0.2010,5.6587
70,L,0.8412,4.6802,0.7542,0.8089,0.8569,66,0.8258,null,-7.0675,-6.1550,-0.8746,-1.0381,0.8347,0.7753,0.9010,0.9451,49.7821,0.7069,56.7232,1.2731,1.1450,0.2232,0.2686,0.2010,20.5048
70,Llama3-70B,0.8194,6.5049,0.8139,0.8310,0.8868,100,0.8249,-0,-1.8746,-1.7911,-0.8379,-0.9461,0.9317,0.9094,0.8999,0.9390,54.8865,0.7248,56.9443,1.3684,1.1905,0.3361,0.2686,0.2010,22.0113
70,M*,0.8289,4.2899,0.6901,0.8118,0.8610,50,0.8202,-5,-6.3859,-5.9403,-0.9259,-1.0796,0.8424,0.7988,0.9013,0.9381,45.4355,0.6857,56.6582,1.2769,1.1208,0.2430,0.2686,0.2010,17.2778
70,Mistral-Large,0.8384,7.0993,0.8206,0.8448,0.8700,100,0.8202,-0,-0.9103,-1.1191,-0.9205,-1.0559,0.9989,0.9632,0.8910,0.9378,54.5501,0.7333,53.2237,1.4251,1.1691,0.4110,0.2686,0.2010,16.1527
70,ONLINE-A,0.8510,23.1262,0.8239,0.8466,0.8753,100,0.8407,-0,-1.2332,-1.2897,-0.9729,-1.0664,0.9922,0.9745,0.9063,0.9455,63.4548,0.7782,53.1893,1.3973,1.1696,0.4752,0.2686,0.2010,34.0122
70,ONLINE-B,0.8420,22.3669,0.8234,0.8579,0.8751,100,0.8371,-0,-0.6986,-0.9213,-0.8694,-0.9877,1.0165,1.0041,0.9011,0.9434,63.0808,0.7758,53.7518,1.4365,1.1642,0.4729,0.2686,0.2010,32.1392
70,ONLINE-W,0.8632,25.3932,0.8345,0.8737,0.8631,100,0.8454,-0,-0.7533,-1.1066,-0.7310,-0.7644,1.0140,0.9997,0.9100,0.9471,62.3213,0.7773,54.7801,1.4449,1.1602,0.5403,0.2686,0.2010,35.8336
70,TranssionMT,0.8420,22.3669,0.8236,0.8579,0.8751,100,0.8371,-0,-0.6997,-0.9148,-0.8734,-0.9843,1.0165,1.0041,0.9011,0.9434,63.0808,0.7758,53.7518,1.4365,1.1642,0.4729,0.2686,0.2010,32.1392
70,Unbabel-Tower70B,0.8131,3.5411,0.8244,0.8567,0.8757,100,0.8217,-0,-0.8841,-1.0113,-0.8062,-0.8753,1.0170,1.0048,0.9087,0.9348,50.1402,0.6998,54.1809,1.4366,1.1669,0.5223,0.2686,0.2010,10.5234
70,refB,0.8162,18.1516,0.8279,0.8496,0.8639,100,0.8200,-0,-1.2433,-1.8080,-0.6390,-0.8278,0.9868,0.9677,0.8963,0.9292,60.3873,0.7571,55.8140,1.4203,1.1853,0.4682,0.2686,0.2010,25.2176
71,A,0.5011,1.5964,0.0683,0.1546,0.1295,0,0.1134,null,-23.9480,-24.5460,-1.2231,-1.4517,-0.0489,-0.0441,0.8079,0.7606,14.9958,0.1195,13.8576,0.0820,0.1499,-1.8932,-0.0804,-0.4993,1.0184
71,Aya23,0.8633,32.9152,0.7574,0.8723,0.8482,100,0.8334,-0.1000,-1.3512,-1.2494,-0.8834,-1.0082,0.9439,0.9453,0.9138,0.9378,58.5739,0.7608,52.9192,1.3829,1.1419,0.2155,-0.0804,-0.4993,36.7125
71,B (50k),0.6910,2.8280,0.2125,0.2874,0.2054,0,0.5129,null,-23.0611,-22.7387,-2.2205,-2.4141,-0.0488,-0.0373,0.8240,0.8350,32.5153,0.4373,29.5183,0.1096,0.1574,-2.5325,-0.0804,-0.4993,2.5996
71,C,0.7108,2.7669,0.1995,0.2866,0.1982,0,0.5605,null,-20.4512,-20.2587,-2.1474,-2.3594,-0.0485,-0.0339,0.7828,0.8398,30.1954,0.4621,20.0399,0.1098,0.1566,-2.5120,-0.0804,-0.4993,3.3040
71,Claude-3.5,0.8743,30.5860,0.7867,0.8863,0.8498,100,0.8456,-0.3000,-1.0268,-1.0860,-0.6972,-0.8679,0.9643,0.9657,0.8506,0.9488,62.0363,0.7843,53.4630,1.4106,1.1444,0.2103,-0.0804,-0.4993,35.5875
71,CommandR-plus,0.8810,40.4668,0.7821,0.8764,0.8560,100,0.8410,-0,-1.0037,-0.9316,-0.7377,-0.9352,0.9601,0.9685,0.9131,0.9453,60.1936,0.7756,58.5032,1.4119,1.1329,0.2277,-0.0804,-0.4993,42.8811
71,D (50k),0.7039,1.7743,0.1519,0.2913,0.2192,0,0.6347,null,-23.2008,-21.2968,-2.4494,-2.6720,-0.0572,-0.0434,0.8209,0.8423,35.1123,0.5255,35.1305,0.1080,0.1588,-2.5750,-0.0804,-0.4993,4.4846
71,Dubformer,0.8547,28.3276,0.7955,0.8530,0.8013,100,0.8338,-0.3000,-0.8917,-0.9952,-0.7524,-0.8918,0.9779,0.9736,0.8770,0.9377,56.9097,0.7526,50.5800,1.4188,1.1247,0.2567,-0.0804,-0.4993,34.8469
71,E (200k),0.7179,4.3319,0.1568,0.3157,0.2126,0,0.6914,null,-24.0932,-21.7448,-2.1852,-2.4272,-0.0350,-0.0255,0.8035,0.8589,39.0389,0.5801,32.8239,0.1159,0.1583,-2.2467,-0.0804,-0.4993,5.2942
71,F,0.7353,4.7838,0.2139,0.3256,0.2648,0,0.6399,null,-20.7612,-18.5719,-1.9567,-2.0782,-0.0395,-0.0269,0.8904,0.8590,27.6563,0.5071,28.1902,0.1177,0.4076,-2.5949,-0.0804,-0.4993,6.4912
71,G (200k),0.7343,10.5419,0.2348,0.4012,0.4288,10,0.6997,null,-20.1280,-18.9551,-1.8771,-2.1218,0.0112,0.0034,0.8696,0.8746,41.7579,0.5984,40.0687,0.3064,0.4986,-2.0977,-0.0804,-0.4993,11.8642
71,GPT-4,0.8730,39.6968,0.7743,0.8825,0.8537,100,0.8465,-0.3000,-1.5991,-1.4861,-0.7004,-0.8340,0.9423,0.9298,0.8404,0.9465,64.1501,0.7943,54.6137,1.3683,1.1494,0.2023,-0.0804,-0.4993,42.5024
71,Gemini-1.5-Pro,0.8998,32.0548,0.7678,0.8851,0.8560,100,0.8455,-0,-1.0424,-1.0132,-0.7284,-0.9033,0.9264,0.9226,0.9093,0.9479,61.1309,0.7813,55.0202,1.3986,1.1534,0.2284,-0.0804,-0.4993,38.7672
71,H (400k),0.7708,14.5101,0.2642,0.4073,0.3768,10,0.7598,null,-16.0812,-16.4716,-1.6154,-1.8467,0.0669,0.0554,0.8159,0.8861,42.9812,0.6445,37.7194,0.4800,0.7040,-2.4380,-0.0804,-0.4993,16.5975
71,I (400k),0.8015,14.9010,0.3668,0.4658,0.5024,33,0.7705,null,-15.6273,-15.2158,-1.3193,-1.5109,0.2866,0.2022,0.8423,0.9077,50.8350,0.6830,49.7354,0.6303,0.6992,-2.0957,-0.0804,-0.4993,19.6601
71,IKUN,0.8258,34.8137,0.7467,0.8575,0.7546,80,0.8284,-0,-2.0597,-6.3015,-0.7675,-0.8892,0.9350,0.9264,0.9145,0.9353,54.0186,0.7421,51.4347,1.1925,1.0668,0.2143,-0.0804,-0.4993,38.6332
71,IKUN-C,0.8453,22.7000,0.7527,0.8565,0.8439,100,0.8128,-0,-1.7383,-2.9558,-0.8348,-0.9682,0.9223,0.9080,0.9198,0.9309,53.6831,0.7259,51.3192,1.3645,1.1614,0.0740,-0.0804,-0.4993,32.7768
71,IOL_Research,0.8713,34.2498,0.7898,0.8773,0.8547,100,0.8286,-0.2000,-1.0874,-1.0532,-0.6875,-0.8200,0.9768,0.9740,0.8456,0.9462,59.5488,0.7664,55.6345,1.4080,1.1502,0.1824,-0.0804,-0.4993,34.3746
71,J,0.7259,3.1797,0.2662,0.3715,0.3041,10,0.7044,null,-21.0036,-19.4182,-1.7979,-1.9714,0.0010,-0.0012,0.9020,0.8690,30.6348,0.5539,30.8921,0.1310,0.5460,-2.5408,-0.0804,-0.4993,8.6192
71,K,0.7557,10.2547,0.3196,0.4960,0.4902,20,0.7776,null,-18.7074,-17.9779,-1.3507,-1.5449,0.2342,0.1747,0.8277,0.9029,41.4528,0.6484,42.7625,0.4359,0.6433,-2.1491,-0.0804,-0.4993,14.4928
71,L,0.8591,14.9116,0.5477,0.6931,0.7378,40,0.8140,null,-7.8305,-6.6006,-1.0500,-1.1787,0.5932,0.5428,0.8489,0.9324,52.2681,0.7201,58.4866,1.0520,1.0720,-1.5950,-0.0804,-0.4993,24.4199
71,Llama3-70B,0.8636,30.9310,0.7690,0.8736,0.8566,100,0.8273,-0.3000,-1.5893,-1.4570,-0.7879,-0.9466,0.9650,0.9685,0.8536,0.9392,59.1852,0.7627,55.7413,1.3595,1.1354,0.1411,-0.0804,-0.4993,32.4718
71,M*,0.8551,24.8965,0.6457,0.7377,0.7512,33,0.8115,-7,-3.9877,-4.2049,-1.0014,-1.1341,0.8286,0.7524,0.8933,0.9293,52.9762,0.7216,55.9286,1.2462,1.0825,-0.9477,-0.0804,-0.4993,30.8377
71,Mistral-Large,0.9000,37.4833,0.7867,0.8834,0.8560,100,0.8450,-0,-1.0020,-1.0177,-0.7208,-0.8416,0.9798,0.9763,0.9110,0.9525,64.0155,0.7920,54.6016,1.4213,1.1618,0.2287,-0.0804,-0.4993,44.3884
71,ONLINE-A,0.8731,29.9378,0.7641,0.8694,0.8525,100,0.8344,-0.3000,-1.4702,-1.4864,-0.6611,-0.8085,0.9472,0.9401,0.8544,0.9492,61.7095,0.7740,58.2635,1.3701,1.1387,0.0272,-0.0804,-0.4993,36.1860
71,ONLINE-B,0.8765,28.9020,0.7823,0.8825,0.8550,100,0.8375,-0,-1.0222,-0.9655,-0.7581,-0.8761,0.9625,0.9383,0.9139,0.9414,56.1090,0.7523,58.9624,1.4122,1.1385,0.2500,-0.0804,-0.4993,32.5874
71,ONLINE-W,0.8983,36.6553,0.7862,0.8825,0.8604,100,0.8417,-0.3000,-1.0523,-1.1008,-0.5860,-0.6790,0.9626,0.9513,0.8367,0.9651,71.6721,0.8206,60.7252,1.3997,1.1522,0.0773,-0.0804,-0.4993,45.4493
71,TranssionMT,0.8765,28.9020,0.7821,0.8825,0.8550,100,0.8375,-1,-1.0215,-0.9657,-0.7564,-0.8787,0.9625,0.9383,0.9139,0.9414,56.1090,0.7523,58.9624,1.4122,1.1385,0.2500,-0.0804,-0.4993,32.5874
71,Unbabel-Tower70B,0.8902,33.3637,0.7958,0.8796,0.8530,100,0.8446,-0,-0.9832,-0.9878,-0.7221,-0.8987,0.9709,0.9721,0.9201,0.9465,60.8449,0.7765,57.4172,1.4235,1.1556,0.2869,-0.0804,-0.4993,38.0430
71,refB,0.8520,18.3772,0.7530,0.8679,0.8318,100,0.8300,-0,-0.8344,-0.9749,-0.8405,-1.0221,0.9617,0.9387,0.9125,0.9352,55.9974,0.7445,52.7042,1.4242,1.1315,0.2146,-0.0804,-0.4993,26.2779
72,A,0.5569,1.6003,0.1271,0.2194,0.1122,0,0.2479,null,-25.9791,-25.0146,-1.9571,-2.0915,-0.0421,-0.0364,0.6933,0.7954,20.1116,0.2147,16.8454,0.0977,0.1479,-1.9408,-0.1486,-0.6227,1.1213
72,Aya23,0.8236,15.8440,0.6736,0.8164,0.8493,100,0.8440,-0.1000,-1.7604,-1.8615,-0.6303,-0.7029,0.9285,0.9082,0.9064,0.9355,51.6905,0.7264,52.8925,1.3596,1.1663,0.1916,-0.1486,-0.6227,21.4440
72,B (50k),0.6620,3.5347,0.1227,0.2763,0.1564,0,0.4733,null,-27.1124,-25.9346,-2.4217,-2.5822,-0.0481,-0.0385,0.8024,0.8327,29.3271,0.3993,24.7148,0.1083,0.1515,-2.3458,-0.1486,-0.6227,5.7262
72,C,0.6919,2.6510,0.1599,0.3240,0.1852,0,0.5477,null,-25.0428,-24.0860,-1.8344,-1.9906,-0.0405,-0.0303,0.7983,0.8473,30.2656,0.4448,30.1978,0.1179,0.1555,-2.2797,-0.1486,-0.6227,3.4220
72,Claude-3.5,0.8625,28.6816,0.7832,0.8565,0.8524,100,0.8648,-0.1000,-2.0937,-2.6375,-0.6300,-0.7057,0.9937,0.9880,0.9008,0.9428,62.3447,0.7882,56.4028,1.4226,1.1289,0.2913,-0.1486,-0.6227,32.5424
72,CommandR-plus,0.8177,13.3023,0.6873,0.8015,0.8276,100,0.8451,-0.1000,-1.3306,-2.1282,-0.6613,-0.7605,0.9486,0.9165,0.8959,0.9376,53.2761,0.7307,53.0546,1.3689,1.1602,0.1053,-0.1486,-0.6227,20.2283
72,D (50k),0.7203,2.5579,0.1253,0.3221,0.2201,0,0.7041,null,-22.0910,-22.1867,-2.1408,-2.2926,-0.0318,-0.0202,0.8155,0.8666,35.2158,0.5637,34.8206,0.1160,0.1595,-2.4291,-0.1486,-0.6227,5.7110
72,Dubformer,0.8691,27.5658,0.7514,0.8252,0.8192,100,0.8628,-0,-1.4253,-2.1499,-0.6077,-0.6744,0.9459,0.9025,0.9151,0.9470,60.8975,0.7801,54.4055,1.4001,1.1012,0.2451,-0.1486,-0.6227,37.5251
72,E (200k),0.7098,3.6294,0.1554,0.3341,0.2281,0,0.7082,null,-23.0065,-23.7845,-1.9420,-2.2013,-0.0216,-0.0153,0.8631,0.8538,39.7740,0.5851,39.6146,0.1188,0.1607,-2.0378,-0.1486,-0.6227,5.2189
72,F,0.7560,6.2409,0.2677,0.4023,0.3329,10,0.7500,null,-19.2700,-19.0558,-1.7369,-1.8501,0.1351,0.1581,0.8965,0.8802,39.5508,0.6136,36.8686,0.1426,0.4108,-2.4775,-0.1486,-0.6227,9.1117
72,G (200k),0.7906,6.5896,0.2659,0.3867,0.3539,33,0.7667,null,-19.1336,-19.9535,-1.4536,-1.5617,0.1499,0.0793,0.8471,0.8964,39.0690,0.6223,44.7108,0.1416,0.2789,-2.5065,-0.1486,-0.6227,12.4574
72,GPT-4,0.8335,17.8095,0.7558,0.8372,0.8206,100,0.8551,-0.1000,-0.8305,-1.1380,-0.7210,-0.7996,0.9504,0.9507,0.9012,0.9379,56.1855,0.7524,55.5917,1.3964,1.0827,0.2297,-0.1486,-0.6227,25.7352
72,Gemini-1.5-Pro,0.8504,18.3936,0.7391,0.8134,0.8286,100,0.8513,-0.1000,-2.2398,-2.5012,-0.7185,-0.8421,0.9341,0.8931,0.9097,0.9467,57.9124,0.7580,55.2080,1.3281,1.1407,0.2041,-0.1486,-0.6227,26.3683
72,H (400k),0.7493,6.7500,0.2504,0.4355,0.3708,20,0.7854,null,-18.7834,-19.3900,-1.6651,-1.7197,0.0600,0.0794,0.8727,0.8927,42.6971,0.6502,45.6039,0.1451,0.4491,-2.3254,-0.1486,-0.6227,13.2869
72,I (400k),0.7979,9.3859,0.3235,0.4174,0.4330,20,0.7893,null,-19.9484,-19.5420,-1.5369,-1.6381,0.0873,0.1639,0.8754,0.8954,46.6489,0.6661,41.8545,0.1569,0.6236,-2.4652,-0.1486,-0.6227,18.8566
72,IKUN,0.8743,27.5418,0.7275,0.7866,0.8275,95,0.8620,-0.1000,-5.2166,-5.1588,-0.6543,-0.7204,0.8987,0.8655,0.9099,0.9433,56.8053,0.7657,57.6402,1.2676,1.1564,-0.0440,-0.1486,-0.6227,33.1967
72,IKUN-C,0.8593,18.2071,0.7277,0.8055,0.8285,100,0.8358,-0,-2.9839,-3.3964,-0.7148,-0.7892,0.8898,0.8047,0.9128,0.9521,57.6778,0.7494,57.3264,1.3066,1.1373,-0.0751,-0.1486,-0.6227,25.8070
72,IOL_Research,0.8443,23.7629,0.7455,0.8512,0.8564,100,0.8562,-0.1000,-1.6915,-2.0530,-0.6819,-0.7200,0.9599,0.9377,0.8975,0.9390,59.2083,0.7664,52.4454,1.3974,1.1896,0.3232,-0.1486,-0.6227,31.5638
72,J,0.8040,9.2829,0.3390,0.4781,0.4868,20,0.7812,null,-16.1125,-16.1534,-1.3255,-1.4239,0.3174,0.3174,0.9090,0.9039,41.3060,0.6489,42.0172,0.3756,0.6366,-2.4656,-0.1486,-0.6227,11.9867
72,K,0.8053,7.8941,0.3593,0.4893,0.4974,33,0.7775,null,-15.4749,-13.6418,-1.2321,-1.4153,0.2388,0.1901,0.9225,0.8977,33.9950,0.6141,45.0554,0.1405,0.7637,-2.0168,-0.1486,-0.6227,11.0993
72,L,0.8311,14.6469,0.5612,0.6858,0.7093,40,0.8224,null,-7.8072,-8.5361,-0.9591,-1.0313,0.6462,0.5583,0.9196,0.9304,48.8601,0.7023,51.8724,1.0817,1.0331,-1.1367,-0.1486,-0.6227,22.7240
72,Llama3-70B,0.8308,13.4483,0.6882,0.8159,0.8490,100,0.8335,-0.1000,-3.1261,-3.2893,-0.6705,-0.7628,0.8774,0.8274,0.9141,0.9406,50.9105,0.7176,57.4486,1.3497,1.1439,0.1312,-0.1486,-0.6227,16.5154
72,M*,0.8372,16.2039,0.4984,0.6307,0.6628,33,0.8205,-0.1000,-10.0516,-10.5063,-0.8929,-1.0304,0.6044,0.5154,0.9205,0.9355,48.7665,0.7025,54.8152,0.9846,0.9486,-1.3150,-0.1486,-0.6227,20.8593
72,Mistral-Large,0.8399,15.7072,0.7425,0.8381,0.8449,100,0.8460,-0.1000,-1.9559,-2.3263,-0.6716,-0.7327,0.9585,0.9254,0.9161,0.9455,54.3229,0.7387,51.1618,1.3934,1.1590,0.2265,-0.1486,-0.6227,19.9742
72,ONLINE-A,0.8536,24.4544,0.7402,0.8260,0.8270,95,0.8569,-0.1000,-2.5923,-2.5837,-0.6784,-0.7818,0.9056,0.8597,0.9022,0.9438,57.5999,0.7637,57.3034,1.3190,1.1460,0.0249,-0.1486,-0.6227,30.4330
72,ONLINE-B,0.8169,18.9656,0.7374,0.8468,0.8656,100,0.8392,-0,-1.4424,-2.0110,-0.7215,-0.8593,0.9697,0.9523,0.9056,0.9354,55.0161,0.7426,55.7513,1.3594,1.1745,0.2379,-0.1486,-0.6227,23.5267
72,ONLINE-W,0.8660,36.1128,0.7338,0.7861,0.8208,100,0.8606,-0.1000,-2.1161,-1.9734,-0.5753,-0.6308,0.8978,0.8562,0.9095,0.9620,68.8268,0.8151,57.1112,1.3178,1.1580,-0.0845,-0.1486,-0.6227,44.9737
72,TranssionMT,0.8169,18.9656,0.7376,0.8468,0.8656,100,0.8392,-5.1000,-1.4624,-1.9863,-0.7242,-0.8592,0.9697,0.9522,0.9056,0.9354,55.0161,0.7426,55.7513,1.3594,1.1745,0.2379,-0.1486,-0.6227,23.5267
72,Unbabel-Tower70B,0.8070,19.2648,0.7397,0.8485,0.8621,100,0.8278,-0.1000,-0.6826,-1.1078,-0.8215,-0.8668,0.9594,0.9363,0.9064,0.9346,52.9872,0.7273,45.0855,1.4132,1.1004,0.3447,-0.1486,-0.6227,22.2937
72,refB,0.8320,16.7638,0.7389,0.8361,0.8325,100,0.8536,-0,-1.1418,-1.7442,-0.8087,-0.8771,0.9548,0.9384,0.9032,0.9376,54.2456,0.7462,51.7708,1.3981,1.1488,0.2939,-0.1486,-0.6227,21.4975
73,A,0.5698,0.6346,0.0847,0.2170,0.1221,0,0.1117,null,-24.0000,-21.6518,-1.5016,-1.7294,-0.0435,-0.0369,0.7476,0.7785,21.1420,0.1310,23.7726,0.0957,0.1481,-2.0861,0.0330,-0.1198,0.6014
73,Aya23,0.8606,20.1788,0.7115,0.8697,0.8522,95,0.8396,-0,-2.4237,-2.9234,-0.8549,-1.0197,0.9001,0.8356,0.9311,0.9439,56.7712,0.7504,53.6504,1.3682,1.1535,0.3000,0.0330,-0.1198,28.4113
73,B (50k),0.6528,1.9510,0.1162,0.2813,0.1597,0,0.4209,null,-24.2372,-23.3578,-2.4540,-2.6558,-0.0549,-0.0412,0.7127,0.8229,30.2139,0.3676,20.1052,0.1088,0.1513,-2.4642,0.0330,-0.1198,1.7483
73,C,0.6959,1.9084,0.1898,0.3242,0.1948,0,0.5880,null,-24.1011,-23.1192,-1.8069,-1.9699,-0.0368,-0.0282,0.8278,0.8382,30.8334,0.4793,32.8602,0.1170,0.1565,-2.2414,0.0330,-0.1198,5.0280
73,Claude-3.5,0.8187,21.8324,0.7551,0.8806,0.8605,100,0.8597,-0.1000,-1.0548,-0.9220,-0.7328,-0.8729,0.9010,0.8896,0.8898,0.9439,60.7154,0.7773,53.9303,1.3940,1.0977,0.2748,0.0330,-0.1198,34.9455
73,CommandR-plus,0.8097,28.8580,0.7010,0.8722,0.8601,100,0.8546,-0.1000,-2.6873,-2.4518,-0.7457,-0.9097,0.8875,0.8613,0.9045,0.9435,63.5734,0.7884,54.3226,1.3366,1.1300,0.2078,0.0330,-0.1198,34.3196
73,D (50k),0.7102,5.4235,0.1339,0.2877,0.2277,0,0.6475,null,-20.7955,-21.9368,-2.3193,-2.4746,-0.0484,-0.0333,0.7690,0.8482,36.0636,0.5405,39.0748,0.1082,0.1599,-2.1919,0.0330,-0.1198,4.5465
73,Dubformer,0.8379,17.3365,0.7664,0.8697,0.8474,100,0.8335,-0.1000,-2.2517,-1.7619,-0.9444,-1.1223,0.8967,0.8749,0.8960,0.9318,54.7267,0.7374,49.9132,1.3676,1.1568,0.3011,0.0330,-0.1198,29.4457
73,E (200k),0.6900,2.8688,0.1999,0.3299,0.2294,0,0.6195,null,-21.0831,-20.0253,-2.2152,-2.3489,-0.0453,-0.0310,0.7628,0.8495,35.9842,0.5209,35.1507,0.1186,0.1617,-2.4771,0.0330,-0.1198,4.2491
73,F,0.7230,6.6911,0.1925,0.3432,0.2532,10,0.6357,null,-20.0039,-19.6836,-1.9362,-2.0455,-0.0243,-0.0152,0.8623,0.8552,34.4282,0.5285,34.5737,0.1218,0.3279,-2.4587,0.0330,-0.1198,8.3332
73,G (200k),0.7341,6.7468,0.2531,0.4566,0.4171,10,0.7635,null,-18.3194,-17.8251,-1.6335,-1.8188,0.0643,0.0599,0.8451,0.8896,40.3345,0.6333,46.1265,0.4791,0.4930,-2.2235,0.0330,-0.1198,10.0960
73,GPT-4,0.7919,13.7344,0.7245,0.8742,0.8619,100,0.8282,-0.1000,-1.9718,-1.3965,-0.8345,-1.0795,0.8999,0.8950,0.8942,0.9296,50.5753,0.7140,55.1209,1.3713,1.1138,0.2256,0.0330,-0.1198,20.3709
73,Gemini-1.5-Pro,0.8709,29.2801,0.7472,0.8795,0.8444,100,0.8503,-0,-0.7552,-1.2207,-0.7385,-0.8797,0.9553,0.8824,0.9296,0.9434,64.4106,0.7943,50.1838,1.4233,1.1149,0.3643,0.0330,-0.1198,34.8169
73,H (400k),0.7281,5.4117,0.2812,0.4293,0.5460,10,0.7589,null,-16.6292,-15.7829,-1.6159,-1.7603,0.2663,0.3231,0.8838,0.8929,40.7388,0.6287,49.6642,0.6813,0.7785,-2.1552,0.0330,-0.1198,7.3176
73,I (400k),0.7514,9.8710,0.2484,0.4062,0.3922,20,0.7283,null,-20.5798,-20.2458,-1.7210,-1.9057,0.1143,0.1270,0.8457,0.8871,41.2195,0.6137,47.0982,0.3344,0.6413,-2.3380,0.0330,-0.1198,12.1189
73,IKUN,0.7995,23.2355,0.7788,0.8756,0.8488,80,0.8375,-0,-2.4527,-2.7782,-0.8701,-1.0162,0.9490,0.9103,0.9328,0.9398,55.0932,0.7416,49.0426,1.3915,1.1087,0.4089,0.0330,-0.1198,32.7710
73,IKUN-C,0.8228,18.3780,0.7805,0.8681,0.8437,90,0.8494,-0,-1.8678,-1.8527,-0.7223,-0.8945,0.8413,0.7355,0.9293,0.9459,59.6882,0.7660,54.5179,1.3873,1.1407,0.3220,0.0330,-0.1198,38.5161
73,IOL_Research,0.8796,26.6619,0.7402,0.8724,0.8556,100,0.8393,-0,-2.5325,-2.1318,-0.7814,-0.8998,0.9304,0.8675,0.9224,0.9443,60.3159,0.7652,52.0689,1.3717,1.1439,0.2346,0.0330,-0.1198,36.0992
73,J,0.7644,9.0756,0.2459,0.3677,0.3920,0,0.7584,null,-21.2170,-20.3647,-1.4538,-1.5803,0.0939,0.1484,0.9156,0.8798,41.9833,0.6329,44.7034,0.3738,0.5008,-2.5943,0.0330,-0.1198,13.9238
73,K,0.7748,6.6716,0.3648,0.4309,0.5653,10,0.7676,null,-17.0203,-16.7529,-1.3714,-1.5818,0.1714,0.1878,0.9160,0.8893,40.9448,0.6330,39.1707,0.4865,0.8863,-2.3391,0.0330,-0.1198,15.1455
73,L,0.8350,17.9901,0.5907,0.7328,0.7766,45,0.8166,null,-9.1363,-7.6889,-1.1452,-1.2571,0.5077,0.4742,0.9291,0.9236,49.1458,0.7013,50.8339,1.0092,1.0753,-0.8221,0.0330,-0.1198,24.2785
73,Llama3-70B,0.7745,12.7585,0.7299,0.8636,0.8581,95,0.8259,-0.1000,-2.7507,-2.6455,-0.8656,-1.1146,0.8466,0.7851,0.9011,0.9304,49.0577,0.7076,56.2460,1.3259,1.1042,0.0649,0.0330,-0.1198,17.8581
