segment_id,system_id,BERTScore,BLEU,chrF,COMET22,*COMETKiwi22,*sentinel-cand,*sentinel-src,spBLEU,YiSi-1,MetricX-25,*mr7.2.1,*Polycand-2,rankedCOMET,*UvA-MT
26,Qwen3-235B,0.810528,35.5593,33.4554,0.8914,0.7015,0.05211959406733513,-0.5793554186820984,32.585,0.817212,-12.075593948364258,92.0,96.68930053710938,0.8815341073182001,-1.383437
26,CommandA-MT,0.842804,37.3857,32.6701,0.8813,0.7306,-0.02290799655020237,-0.5793554186820984,33.9383,0.844468,-17.550304412841797,81.0,96.03860473632812,0.8003234563622711,-0.897477
26,TowerPlus-72B,0.861383,43.1333,38.1068,0.8787,0.7237,-0.22850950062274933,-0.5793554186820984,39.8396,0.862021,-15.754302978515625,91.0,96.53947448730469,0.7745624675099636,-0.823178
26,CommandA,0.830787,33.5511,28.9626,0.8495,0.706,-0.2195960134267807,-0.5793554186820984,29.1824,0.828106,-17.185195922851562,91.0,95.81787109375,0.49223127129902383,-1.014706
26,DeepSeek-V3,0.819364,39.8655,35.2591,0.8642,0.7181,-0.1851043552160263,-0.5793586373329163,37.6987,0.821126,-17.883716583251953,91.0,96.65657806396484,0.6310864668168429,-1.755128
26,Wenyiil,0.841993,37.1007,32.9749,0.8844,0.6919,-0.15798355638980865,-0.5793586373329163,33.9922,0.83669,-19.615341186523438,91.0,96.30101013183594,0.8278172471553168,-1.174294
26,Mistral-Medium,0.800429,35.5256,34.6301,0.8817,0.6676,-0.07090719789266586,-0.5793554186820984,33.1486,0.812781,-14.513053894042969,91.0,96.91809844970703,0.8041356206318951,-1.264328
26,Kaze-MT,0.851916,42.4253,38.0909,0.8889,0.7217,0.019535580649971962,-0.5793554186820984,38.4344,0.850267,-11.865741729736328,92.0,97.0042495727539,0.8647836885577311,-1.122911
26,TowerPlus-9B,0.826787,36.4274,31.3365,0.8661,0.7006,-0.4739680290222168,-0.5793554186820984,32.4732,0.823432,-18.697391510009766,83.0,96.4455337524414,0.650840408941258,-1.003871
26,UvA-MT,0.848238,39.5674,34.7362,0.8704,0.7104,-0.27436092495918274,-0.5793554186820984,35.2513,0.847406,-17.216217041015625,92.0,96.62094116210938,0.6916190146132963,-0.418721
26,IRB-MT,0.832802,35.2622,30.5115,0.876,0.6736,-0.13264496624469757,-0.5793554186820984,30.4614,0.825367,-15.923229217529297,92.0,96.67933654785156,0.7467221163287703,-0.838295
26,NTTSU,0.785469,32.4484,33.9179,0.8851,0.7116,0.1314002126455307,-0.5793554186820984,29.1748,0.785641,-11.55845832824707,93.0,96.37857055664062,0.8339398140125917,-1.228032
26,Yolu,0.775583,24.6015,25.0482,0.8755,0.6891,-0.14056898653507233,-0.5793586373329163,21.3373,0.778265,-20.07628631591797,84.0,96.72314453125,0.7443539536764281,-1.727916
